service_id,name,platform,service_type,category,rate_twd,rate_usd,min,max,refill,cancel,dripfeed,currency
30299,Instagram Likes [Refill: 30D] [Low Drops] [Max: 200K] [Start Time: 0-1 Hour] [Speed: 100K/D] ⚡⛔,Instagram,Likes/Reactions,Instagram Likes,5.424,0.1695,50,200000,No,Yes,No,USD
30310,Instagram Likes [Max: 50K] [Start Time: 0 - 1 Hours] [Speed: 50K Per Day] 💧⛔,Instagram,Likes/Reactions,Instagram Likes,5.424,0.1695,10,50000,No,Yes,No,USD
30318,Instagram Likes [Max: 200K] [Start Time: 1 Hour] [Speed: 50K/Day] 💧⛔️,Instagram,Likes/Reactions,Instagram Likes,5.424,0.1695,50,200000,No,Yes,No,USD
30326,Instagram Likes [EXCLUSIVE - Up to 15% Drop Max] [Refill: 30 Days] [Max: 5K] [Start Time: 0-1 Hour] [Speed: 2K/Hour] 💧,Instagram,Likes/Reactions,Instagram Likes,5.4688,0.1709,10,8000,No,Yes,No,USD
30305,Instagram Likes [Refill: No / Low Drops] [Max: 150K] [Start Time: Instant] [Speed: 100K/Day] ⛔,Instagram,Likes/Reactions,Instagram Likes,5.6416,0.1763,50,200000,No,Yes,No,USD
30291,Instagram Likes [Refill: 30] [Max: 30K]  [Start Time: 0 - 1 Hr] [Speed: 30K/Day],Instagram,Likes/Reactions,Instagram Likes,5.6544,0.1767,10,1000000,Yes,No,No,USD
30338,Instagram Likes [NON DROP] [Max: 8K] [Start Time: 0-1 Hour] [Speed: 8K/Day] 💧🔥🔥,Instagram,Likes/Reactions,Instagram Likes,5.7376,0.1793,10,1500000,No,Yes,No,USD
30314,Instagram Likes [NO REFILL] [Max: 150K] [Start Time: 5 Minute] [Speed: 1K/Hour]💧🔥,Instagram,Likes/Reactions,Instagram Likes,5.8592,0.1831,50,150000,No,Yes,No,USD
30329,Instagram Likes [Drops 5-7%] [Refill: No] [Max: 5K] [Start Time: 0-1 Hour]  [Speed: 1-2K/Hour],Instagram,Likes/Reactions,Instagram Likes,5.8592,0.1831,50,100000,No,Yes,No,USD
30275,Instagram Likes [Refill: 30D] [Max: 1.5M] [Start Time: 0 - 1 Hr] [Speed: Up to 100K/D] ⛔💧,Instagram,Likes/Reactions,Instagram Likes,5.8784,0.1837,10,1500000,No,Yes,No,USD
30304,Instagram Likes [Refill: No] [Max: 200K] [Start Time: 0-1 Hour] [Speed: 100K/Day] ⚡,Instagram,Likes/Reactions,Instagram Likes,5.8784,0.1837,10,100000,No,No,No,USD
30341,Instagram Likes [Refill: 365 Days] [Max: 10K] [Start Time: 0-1 Hours] [Speed: 10K/Day] 💧⛔,Instagram,Likes/Reactions,Instagram Likes,6.4672,0.2021,10,1000000,Yes,No,No,USD
30354,Instagram Likes [EMERGENCY] [Max: 50K] [Start Time: 0-1 Hour] [Speed: INSTANT],Instagram,Likes/Reactions,Instagram Likes,6.7808,0.2119,10,1000000,No,No,No,USD
30276,Instagram Likes [Refill: No] [Max: 5M] [Start Time: 0 - 1 Hr] [Speed: 100K/D] ⛔💧,Instagram,Likes/Reactions,Instagram Likes,3.616,0.113,1,10000000,No,Yes,No,USD
30277,Instagram Likes [Refill: 30D] [Max: 500K] [Start Time: 0 - 1 Hr] [Speed: Up to 100K/D] 💧⛔♻️,Instagram,Likes/Reactions,Instagram Likes,7.232,0.226,10,500000,No,No,No,USD
30278,Instagram Likes [Refill: No] [Max: 100K] [Start Time: 0 - 2 Hrs] [Speed: 100K/D]💧⛔️,Instagram,Likes/Reactions,Instagram Likes,7.232,0.226,100,100000,No,No,No,USD
30319,Instagram Likes [Refill: Auto 30 Days] [Start Time: 2 Hours] [Speed: 50k/Day]💧⛔️♻️,Instagram,Likes/Reactions,Instagram Likes,7.504,0.2345,50,200000,Yes,Yes,No,USD
30320,Instagram Likes [Max: 50K] [Start Time: 0-1 Hour] [Speed: INSTANT] 💧⚡🔥⛔,Instagram,Likes/Reactions,Instagram Likes,7.6288,0.2384,50,50000,No,Yes,No,USD
30287,Instagram Likes [Max: 50K] [Start Time: 0-1 Hr] [Speed: 1K/Hour] ⛔🔥💧,Instagram,Likes/Reactions,Instagram Likes,8.1376,0.2543,10,150000,No,Yes,No,USD
30300,Instagram Likes [Max: 200K] [Refill: 30Days] [Start Time: 0 - 2 Hours] [Speed: 10K/Day] ⛔💧,Instagram,Likes/Reactions,Instagram Likes,8.1376,0.2543,10,150000,Yes,Yes,No,USD
30302,Instagram Likes [Refill: 30D] [Max: 250K] [Start Time: 0-1 Hr] [Speed: 50K/Day],Instagram,Likes/Reactions,Instagram Likes,8.1376,0.2543,10,300000,Yes,Yes,No,USD
30317,Instagram Likes [Refill: No] [Max: 200K] [Start Time: 0-1 Hour] [Speed: 200K/Day] ⚡⛔,Instagram,Likes/Reactions,Instagram Likes,8.1376,0.2543,10,200000,No,Yes,No,USD
30344,Instagram Likes [Refill: No] [Max: 200K] [Start Time: 0-1 Hour] [Speed: 100K/Day] ⛔💧,Instagram,Likes/Reactions,Instagram Likes,8.1376,0.2543,10,200000,No,Yes,No,USD
30333,Instagram Likes [SUPER] [Refill: No] [Max:10K] [Start Time: 0-1 Hour] [Speed: 3K/Hour],Instagram,Likes/Reactions,Instagram Likes,8.3072,0.2596,10,1000000,No,Yes,No,USD
30303,Instagram Likes + Reach + Impressions [Refill: 30] [Max: 10K] [Start Time: 0 - 1 Hour] [Speed: 10K/Day] 💧,Instagram,Views/Plays,Instagram Likes,8.4096,0.2628,10,100000,Yes,Yes,No,USD
30306,Instagram Likes [Refill: 30D] [Max: 200K] [Start Time: Instant] [Speed: Up to 100K/D] 💧⛔️♻️,Instagram,Likes/Reactions,Instagram Likes,8.4096,0.2628,10,200000,Yes,Yes,No,USD
30328,Instagram Likes [Drops 5-7%] [Refill: 30D] [Max: 10K] [Start Time: 0-1 Hour [Speed: 1-2K/Hour],Instagram,Likes/Reactions,Instagram Likes,8.4096,0.2628,10,10000,No,Yes,No,USD
30337,Instagram Likes [Max: 10K] [Start Time: 0-1 Hour] [Speed: INSTANT] 💧⚡⚡⚡🔥,Instagram,Likes/Reactions,Instagram Likes,8.4096,0.2628,20,30000,No,Yes,No,USD
30315,Instagram Likes + Reach + Impressions [Refill: 30D] [200K] [Start Time: Instant] [Speed: 25K/D] ♻️💧⛔️,Instagram,Views/Plays,Instagram Likes,8.4128,0.2629,10,200000,No,Yes,No,USD
30334,Instagram Likes [Max: 150K] [Start Time: 0-1 Hour] [Speed: 5K/Day] 💧♻️🔥🔥,Instagram,Likes/Reactions,Instagram Likes,8.464,0.2645,10,130000,No,Yes,No,USD
30312,Instagram Likes [Refill: 30D Auto] [Max: 100K] [Start Time: 0-1 Hr] [Speed: Up to 50K/D],Instagram,Likes/Reactions,Instagram Likes,8.7264,0.2727,50,100000,Yes,Yes,No,USD
30313,Instagram Likes [Refill: 30D] [200K] [Start Time: Instant] [Speed: 10K/D] ♻️💧⛔,Instagram,Likes/Reactions,Instagram Likes,9.0528,0.2829,50,200000,Yes,Yes,No,USD
30284,Instagram Real Likes [Refill: 365] [Max: 100K] [Start Time: 0 - 1 Hr] [Speed: 20K/D] 💧⛔♻️,Instagram,Likes/Reactions,Instagram Likes,10.3424,0.3232,10,1000000,Yes,No,No,USD
30332,Instagram Likes [Refill: 30D - AUTO] [Max: 100K] [Start Time: 0-1 Hr] [Speed: Up to 10K/D] 💧⛔️♻️,Instagram,Likes/Reactions,Instagram Likes,10.848,0.339,10,100000,Yes,Yes,No,USD
30342,Instagram Likes [Refill: 30D] [Max: 50K] [Start Time: 0-1 Hr] [Speed: 20K/Day] 💧♻️,Instagram,Likes/Reactions,Instagram Likes,10.848,0.339,10,100000,No,No,No,USD
30307,Instagram Likes [Refill: 30D] [Max: 100K] [Start Time: Instant - 1 Hour] [Speed: 30K/D] ⚡💧⛔️,Instagram,Likes/Reactions,Instagram Likes,11.3024,0.3532,10,100000,Yes,Yes,No,USD
30309,Instagram Likes [Refill: Auto-Refill 30 Days] [50K] [HQ] [Start Time: Instant] [Speed: 30K/Day] 💧⛔️♻️,Instagram,Likes/Reactions,Instagram Likes,11.8912,0.3716,10,50000,Yes,Yes,No,USD
30324,Instagram Likes + Reach + Impressions [Auto-Refill: 30 Days] [300K] [MQ] [Start Time: Instant] [Speed: 20K/Day] ♻️💧⛔️,Instagram,Views/Plays,Instagram Likes,11.8912,0.3716,10,300000,Yes,Yes,No,USD
30321,Instagram Likes [HQ][Refill: 30D] [Max: 30K] [Start Time: 0-1 Hr] [Speed: 10K/D],Instagram,Likes/Reactions,Instagram Likes,12.2048,0.3814,10,30000,No,No,No,USD
30325,Instagram Likes [Refill: No] [Max: 3K/order 30k/link] [Start Time: 0-12 Hours],Instagram,Likes/Reactions,Instagram Likes,12.5856,0.3933,50,30000,No,Yes,No,USD
30280,Instagram Likes [HQ] [Refill: No] [Max: 300K] [Start Time: 0-1 Hr] [Speed: 25k/D] 💧⛔,Instagram,Likes/Reactions,Instagram Likes,13.5616,0.4238,50,300000,No,Yes,No,USD
30293,Instagram Likes [Refill: No] [Max: 5K] [Start Time: 0 - 1 Hr] [Speed: 500/D] 💧⛔️♻️,Instagram,Likes/Reactions,Instagram Likes,13.5616,0.4238,20,6000,Yes,Yes,No,USD
30292,Instagram Likes [HQ] [Max: 10K] [Start Time: 0-1 Hr] [Speed: 10K/D] 💧,Instagram,Likes/Reactions,Instagram Likes,14.464,0.452,50,10000,No,No,No,USD
30348,Instagram Likes [EMERGENCY] [Max: 50K] [Start Time: 0-1 Hour] [Speed: 10/Day ],Instagram,Likes/Reactions,Instagram Likes,14.464,0.452,10,100000,No,No,No,USD
30356,Instagram Likes [Refill: No] [Max: 5K] [Start Time: 0 - 1 Hr] [Speed: 500/D] 💧⛔️,Instagram,Likes/Reactions,Instagram Likes,14.464,0.452,10,100000,No,Yes,No,USD
30279,Instagram Likes [Refill: 30D] [Max: 500K] [Start Time: 0-1 Hour] [Speed: 50K/D] 💧⛔♻️,Instagram,Likes/Reactions,Instagram Likes,14.9184,0.4662,10,200000,Yes,Yes,No,USD
30301,Instagram Likes [Max: 100K] [Refill: 30] [Start Time: 0 - 1 Hour] [Speed: 30K/Hour],Instagram,Likes/Reactions,Instagram Likes,14.9184,0.4662,10,20000,Yes,Yes,No,USD
30281,Instagram Likes [Refill: No] [Max: 1M] [Start Time: 0 - 2 Hrs] [Speed: Up to 50K/Day]💧,Instagram,Likes/Reactions,Instagram Likes,18.08,0.565,10,1000000,No,No,No,USD
30327,Instagram Likes [Refill: 30D] [Max: 500K] [Start Time: 0-1 Hour] [Speed: 20K/Hour] 🔥⚡⚡⚡⛔,Instagram,Likes/Reactions,Instagram Likes,18.08,0.565,10,500000,Yes,Yes,No,USD
30331,Instagram Likes [Refill: 30D] [Max: 10K] [Start Time: 0-1 Hour] [Speed: 1K+/Hour]💧♻️⛔,Instagram,Likes/Reactions,Instagram Likes,18.08,0.565,10,50000,Yes,Yes,No,USD
30361,Instagram Likes [REAL LOOKING] [Max: 50K] [Start Time: 0-1 Hour] [Speed: 20K/Day],Instagram,Likes/Reactions,Instagram Likes,18.08,0.565,10,1000000,No,Yes,No,USD
30316,Instagram Likes + Impressions [Max: 45K] [Start Time: 0-1 Hr] [Speed: INSTANT]  🔥🔥🔥,Instagram,Views/Plays,Instagram Likes,19.888,0.6215,50,250000,No,Yes,No,USD
30330,Instagram Likes [Drops LOW] [Refill: AR30D] [Max: 50K] [Start Time: 0-1 Hour] [Speed: 10K/D]♻️💧⛔,Instagram,Likes/Reactions,Instagram Likes,22.1504,0.6922,10,50000,Yes,Yes,No,USD
30336,Instagram Likes [Refill: 30 Days] [Max: 40K] [Start Time: 0-1 Hour] [Speed: Up to 15K/Day] 💧♻️,Instagram,Likes/Reactions,Instagram Likes,25.5008,0.7969,50,75000,No,No,No,USD
30340,Instagram Likes [Max: 10K] [Start Time: 0-1 Hour] [Speed: 10K/Day],Instagram,Likes/Reactions,Instagram Likes,26.6688,0.8334,10,100000,No,No,No,USD
30311,Instagram HQ Likes [Max: 100K] [Start Time: 0 - 1 Hour] [Speed: 10K/Day] 💧,Instagram,Likes/Reactions,Instagram Likes,27.12,0.8475,100,1000000,No,No,No,USD
30308,Instagram Likes [80% FEMALE] [Refill: LIFETIME GUARANTEED]  [Max: 25K] [Start Time:  Instant] [Speed: 10K/Hour],Instagram,Likes/Reactions,Instagram Likes,27.664,0.8645,10,100000000,No,No,No,USD
30350,Instagram Likes [EMERGENCY] [Max: 10K] [Start Time: 0-1 Hour] [Speed: FAST] 🔥🔥🔥,Instagram,Likes/Reactions,Instagram Likes,27.8272,0.8696,10,100000,No,No,No,USD
30322,Instagram Likes + Impressions + Reach [Max: 45K] [Start Time: Instant] [Speed: 30K/Day] ⚡,Instagram,Views/Plays,Instagram Likes,33.1104,1.0347,50,250000,No,Yes,No,USD
30349,Instagram Likes [FROM APP] [Refill: No] [Max: 100K] [Start Time: 0 - 1 Hour] [Speed: Up to 5K/Day],Instagram,Likes/Reactions,Instagram Likes,33.456,1.0455,100,100000,Yes,Yes,No,USD
30288,Instagram Likes [Max: 10K] [Start Time: 0-1 Hr] [Speed: 5K/Hr] 💧⛔,Instagram,Likes/Reactions,Instagram Likes,37.0656,1.1583,10,100000,No,Yes,No,USD
30345,Instagram Likes [NON DROP] [Max: 5K] [Start Time: 0-1 Hour] [Speed: 500/Hour],Instagram,Likes/Reactions,Instagram Likes,37.4272,1.1696,20,5000,Yes,Yes,No,USD
30289,Instagram Likes [Max: 100K] [Start Time: 0-1 Hr] [Speed: 25K/D] 💧⛔,Instagram,Likes/Reactions,Instagram Likes,39.776,1.243,10,100000,No,Yes,No,USD
30346,Instagram Likes [EXCLUSIVE] [NON DROP] [Max: 10K] [Start Time: 0-1 Hour] [Speed: 1K/Hour],Instagram,Likes/Reactions,Instagram Likes,39.9232,1.2476,50,10000,Yes,Yes,No,USD
30347,Instagram Likes [EMERGENCY] [NON DROP] [Max: 5K] [Start Time: 0-1 Hour] [Speed: 2K/Hour] 🔥🔥🔥,Instagram,Likes/Reactions,Instagram Likes,41.584,1.2995,50,5000,Yes,Yes,No,USD
30351,Instagram Likes [Max: 20K] [Start Time: 0-1 Hour] [Speed: FAST] 🔥🔥🔥,Instagram,Likes/Reactions,Instagram Likes,47.4624,1.4832,10,100000,No,No,No,USD
30343,Instagram Likes [Refill: No] [Max: 5K] [Start Time: 0-1 Hour] [Speed: 2K/Day],Instagram,Likes/Reactions,Instagram Likes,48.816,1.5255,20,10000,Yes,Yes,No,USD
30283,Instagram Likes [TOP QUALITY] [Refill: 30D] [60K] [Start Time: 0 - 1 Hr] [Speed: 60K/D] ♻️🔥,Instagram,Likes/Reactions,Instagram Likes,53.648,1.6765,50,60000,No,No,No,USD
30282,Instagram Likes [HQ] [NON DROP] [Max: 25K] [Start Time: 0-1 Hr] [Speed: 5K/Hr] 💧⛔,Instagram,Likes/Reactions,Instagram Likes,56.5024,1.7657,100,25000,No,No,No,USD
30339,Instagram Likes [30K] [REAL ] [1H - 1k/Day] 💧⚡,Instagram,Likes/Reactions,Instagram Likes,58.7616,1.8363,5,30000,No,No,No,USD
30353,Instagram Likes + Impressions + Reach [English PUBLIC with Stories Accounts] [Max: 2K] [Start Time: 0-1 Hour] [Speed: 2K/Hour] 🔥🔥🔥,Instagram,Views/Plays,Instagram Likes,58.7616,1.8363,5,30000,No,No,No,USD
30355,Instagram RAU™ Likes [Refill: No Drop] [Max: 10K] [Start Time: 0-1 Hour] [Speed: 500/Hr] 💧,Instagram,Likes/Reactions,Instagram Likes,69.104,2.1595,5,30000,No,No,No,USD
30352,Instagram Likes [Max: 2K] [Start Time: 1 Hour] [Speed: 3K/Hour]💧,Instagram,Likes/Reactions,Instagram Likes,70.512,2.2035,5,30000,No,No,No,USD
30363,Instagram RAL™ Likes [Refill: Lifetime] [Max: 1K] [Start Time: 0-2 Hours] [Speed: 1K/Hour] ⚡💧,Instagram,Likes/Reactions,Instagram Likes,70.512,2.2035,5,30000,No,No,No,USD
30357,Instagram Likes [Max: 5K] [Start Time: 0-1 Hour] [Speed: 1K/Hour],Instagram,Likes/Reactions,Instagram Likes,72.32,2.26,50,100000,No,No,No,USD
30358,Instagram Likes [Refill: No] [Max: 50K] [Start Time: 0-1 Hour] [Speed: INSTANT] 💧⚡⚡⚡🔥,Instagram,Likes/Reactions,Instagram Likes,77.744,2.4295,50,50000,No,Yes,No,USD
30359,Instagram Likes RAU™ [USA 🇺🇸] [Max: 1.5K] [Refill: 60D] [Start Time: 0 - 1 Hr] [Speed: 1.5K/D] 💧,Instagram,Likes/Reactions,Instagram Likes,103.4176,3.2318,5,30000,No,No,No,USD
30362,Instagram Likes [HQ] [Refill: No] [Start Time: Instant] [Speed: 50k/Day]💧⛔️,Instagram,Likes/Reactions,Instagram Likes,111.3728,3.4804,20,50000,No,No,No,USD
30360,Instagram Likes [MIX] [Refill: No] [Max: 6K] [Start Time: 0-1 Hour] [Speed: INSTANT]💧⛔,Instagram,Likes/Reactions,Instagram Likes,126.9216,3.9663,20,3000,No,No,No,USD
30427,Instagram Followers [ Max 10K ] | 100% Real Accounts with Posts | Drop 20-30% | No Refill ⚠️ | Instant Start | Day 10K,Instagram,Followers/Subscribers,Instagram Followers [ Best Price ] ᴺᴱᵂ,6.5088,0.2034,10,10000,No,Yes,No,USD
30428,Instagram Followers [ Max 1M ] | 100% Real Accounts with Posts | Drop 20-30% | No Refill ⚠️ | Instant Start | Day 50K,Instagram,Followers/Subscribers,Instagram Followers [ Best Price ] ᴺᴱᵂ,6.7648,0.2114,10,1000000,No,Yes,No,USD
30430,Instagram Followers [ Max 10K ] | Real &amp;amp; Old Accounts with Posts | Cancel Enable | Drop 10-20% | No Refill ⚠️ | Instant Start | Day 10K,Instagram,Followers/Subscribers,Instagram Followers [ Best Price ] ᴺᴱᵂ,13.7408,0.4294,20,10000,No,Yes,No,USD
30431,Instagram Followers [ Max 1M ] | Real &amp;amp; Old Accounts with Posts | Cancel Enable | Drop 10-20% | No Refill ⚠️ | Instant Start | Day 50K,Instagram,Followers/Subscribers,Instagram Followers [ Best Price ] ᴺᴱᵂ,15.1872,0.4746,20,1000000,No,Yes,No,USD
30429,Instagram Followers [ Max 1M ] | 100% Real Accounts with Posts | Cancel Enable | Drop 20-30% | 30 Days ♻️ | Instant Start | Day 50K,Instagram,Followers/Subscribers,Instagram Followers [ Best Price ] ᴺᴱᵂ,17.1776,0.5368,20,1000000,Yes,Yes,No,USD
30432,Instagram Followers [ Max 1M ] | Real &amp;amp; Old Accounts with Posts | Cancel Enable | Drop 10-20% | 30 Days ♻️ | Instant Start | Day 50K,Instagram,Followers/Subscribers,Instagram Followers [ Best Price ] ᴺᴱᵂ,18.8032,0.5876,20,1000000,Yes,Yes,No,USD
30433,Instagram Followers [ Max 1M ] | Real &amp;amp; Old Accounts with Posts | Cancel Enable | Drop 10-20% | 365 Days ♻️ | Instant Start | Day 50K,Instagram,Followers/Subscribers,Instagram Followers [ Best Price ] ᴺᴱᵂ,28.5664,0.8927,20,1000000,Yes,Yes,No,USD
30434,Instagram Likes [ Max 1M ] | Real Accounts with Post | No Refill ⚠️ | Instant Start | Day 500K 🚀,Instagram,Likes/Reactions,Instagram Likes [ Real Accounts with Post ] [ Best Price ] ᴺᴱᵂ,2.3872,0.0746,100,1000000,No,No,No,USD
30435,Instagram Likes [ Max 1M ] | Real Accounts with Post | 30 Days ♻️ | Instant Start | Day 500K 🚀,Instagram,Likes/Reactions,Instagram Likes [ Real Accounts with Post ] [ Best Price ] ᴺᴱᵂ,2.496,0.078,100,1000000,Yes,No,No,USD
30436,Instagram Likes [ Max 1M ] | Real Accounts with Post | 365 Days ♻️ | Instant Start | Day 500K 🚀,Instagram,Likes/Reactions,Instagram Likes [ Real Accounts with Post ] [ Best Price ] ᴺᴱᵂ,2.5696,0.0803,100,1000000,Yes,No,No,USD
30443,TikTok Followers [ Max 100K ] | HQ Accounts | Cancel Enable | Non Drop | 15 Days ♻️ | Start Time: 0-96H | Day 10K,TikTok,Followers/Subscribers,TikTok Followers [ Non Drop ] ᴺᴱᵂ,79.552,2.486,10,100000,Yes,Yes,No,USD
30444,Tiktok Video Views [ Max 100M ] | Retention 15 Seconds | Cancel Enable | Non Drop | Lifetime ♻️ | Start Time: 0/48H | Day 50K/100K,TikTok,Views/Plays,Tiktok Video Views [ Non Drop ] ᴺᴱᵂ,86.784,2.712,100,100000000,No,Yes,No,USD
30445,Tiktok Video Views [ Max 100M ] | Retention 30 Seconds | Cancel Enable | Non Drop | Lifetime ♻️ | Start Time: 0/48H | Day 50K/100K,TikTok,Views/Plays,Tiktok Video Views [ Non Drop ] ᴺᴱᵂ,130.176,4.068,100,100000000,No,Yes,No,USD
30450,Instagram Turkey Likes [ Max 1K ] | 𝟭𝟬𝟬% 𝐓𝐮𝐫𝐤𝐞𝐲 𝗛𝗤 🇹🇷 | Low Drop | No Refill | Instant Start,Instagram,Likes/Reactions,Instagram Like Turkey Services 🇹🇷 2012 - 2016 OLD,23.504,0.7345,20,3000,No,No,No,USD
30451,Instagram Turkey Likes [ Max 3K ] | 𝟭𝟬𝟬% 𝐓𝐮𝐫𝐤𝐞𝐲 𝗛𝗤 🇹🇷 | Low Drop | No Refill | Instant Start,Instagram,Likes/Reactions,Instagram Like Turkey Services 🇹🇷 2012 - 2016 OLD,23.9744,0.7492,20,5000,No,No,No,USD
30452,Instagram Turkey Likes [ Max 5K ] | 𝟭𝟬𝟬% 𝐓𝐮𝐫𝐤𝐞𝐲 𝗛𝗤 🇹🇷 | Low Drop | No Refill | Instant Start,Instagram,Likes/Reactions,Instagram Like Turkey Services 🇹🇷 2012 - 2016 OLD,24.4448,0.7639,20,10000,No,No,No,USD
30453,Instagram Turkey Likes [ Max 10K ] | 𝟭𝟬𝟬% 𝐓𝐮𝐫𝐤𝐞𝐲 𝗛𝗤 🇹🇷 | Low Drop | No Refill | Instant Start,Instagram,Likes/Reactions,Instagram Like Turkey Services 🇹🇷 2012 - 2016 OLD,24.9152,0.7786,20,15000,No,No,No,USD
30510,YouTube Comment Likes [ Max 20K ] | High Quality | Cancel Enable | No Refill ⚠️ | Instant Start | Day 20K,YouTube,Likes/Reactions,YouTube Services [ Cheapest in The World 🌍 ] ᴺᴱᵂ,1.4848,0.0464,10,20000,No,Yes,No,USD
30511,YouTube Under Comment Likes [ Max 20K ] | High Quality | Cancel Enable | No Refill ⚠️ | Instant Start | Day 20K,YouTube,Likes/Reactions,YouTube Services [ Cheapest in The World 🌍 ] ᴺᴱᵂ,1.4848,0.0464,10,20000,No,Yes,No,USD
30506,Youtube Subscribers [ Max 30K ] | LQ Profiles | NR ⚠️ | SuperInstant | Day 30K ⚡️,YouTube,Followers/Subscribers,YouTube Services [ Cheapest in The World 🌍 ] ᴺᴱᵂ,1.52,0.0475,10,30000,No,Yes,No,USD
30508,Youtube Likes [ Max 30K ] | Start: 0-15 Min | No Warranty ⚠️ | Instant | Day 30K,YouTube,Likes/Reactions,YouTube Services [ Cheapest in The World 🌍 ] ᴺᴱᵂ,1.9168,0.0599,10,30000,No,Yes,No,USD
30507,Youtube Subscribers [ Max 100K ] | LQ Profiles | NR ⚠️ | SuperInstant | Day 100K ⚡️,YouTube,Followers/Subscribers,YouTube Services [ Cheapest in The World 🌍 ] ᴺᴱᵂ,2.064,0.0645,10,100000,No,Yes,No,USD
30509,Youtube Likes [ Max 1M ] | Start: 0-15 Min | No Warranty ⚠️ | Instant | Day 500K,YouTube,Likes/Reactions,YouTube Services [ Cheapest in The World 🌍 ] ᴺᴱᵂ,2.1696,0.0678,10,1000000,No,Yes,No,USD
30514,YouTube Community Under Post Comment Like [ Max 10K ] | High Quality | Cancel Enable | No Refill ⚠️ | Instant Start | Day 10K,YouTube,Likes/Reactions,YouTube Services [ Cheapest in The World 🌍 ] ᴺᴱᵂ,2.1696,0.0678,10,10000,No,Yes,No,USD
30512,YouTube Community Post Like [ Max 50K ] | High Quality | Cancel Enable | No Refill ⚠️ | Instant Start | Day 50K,YouTube,Likes/Reactions,YouTube Services [ Cheapest in The World 🌍 ] ᴺᴱᵂ,3.616,0.113,10,50000,No,Yes,No,USD
30513,YouTube Community Post Comment Like [ Max 10K ] | High Quality | Cancel Enable | No Refill ⚠️ | Instant Start | Day 10K,YouTube,Likes/Reactions,YouTube Services [ Cheapest in The World 🌍 ] ᴺᴱᵂ,3.9776,0.1243,10,10000,No,Yes,No,USD
30515,YouTube Custom Comment  [ Max 1K ] | High Quality | Cancel Enable | No Refill ⚠️ | Instant Start | Day 1K,YouTube,Comments,YouTube Services [ Cheapest in The World 🌍 ] ᴺᴱᵂ,18.08,0.565,5,1000,No,Yes,No,USD
30516,Instagram Followers [ Max 5M ] | MİX Accounts | Non Drop | No Refill ⚠️ | Instant Start | Day 500K 🚀,Instagram,Followers/Subscribers,Instagram Followers [ Mix Data ] [ Provider ] ᴺᴱᵂ,11.5712,0.3616,50,5000000,No,No,No,USD
